64	8	0.5000	Mutagenicity	93.3673	3.5632	78.8101	1.3357
64	8	0.5000	MUTAG	97.7529	2.4518	87.1930	7.0136
64	8	0.5000	PROTEINS	89.7065	4.4831	72.4139	3.3685
64	4	none	IMDB-MULTI	49.4815	1.1773	48.1333	4.0857
64	4	none	IMDB-BINARY	74.1111	1.2019	70.7000	3.4366
64	4	none	NCI1	97.5345	0.1895	79.0998	1.3996
64	4	none	Mutagenicity	89.2320	3.5511	79.4787	1.6480
64	4	none	IMDB-MULTI	49.7704	1.0798	46.4667	3.5283
pos	64	4	none	IMDB-BINARY	73.6111	1.0637	69.8000	5.0160
none	512	4	none	IMDB-MULTI	49.9704	0.9481	48.1333	4.2771
none	512	4	none	IMDB-BINARY	72.6667	0.7997	71.0000	4.3359
none	512	4	none	NCI1	97.4020	0.3712	79.0754	1.6176
pos	64	4	none	NCI1	97.4777	0.2789	79.1727	1.6509
none	512	4	none	Mutagenicity	87.9871	3.8059	78.8561	2.2273
none	512	4	none	MUTAG	95.5078	3.2952	85.6140	3.5591
none	512	4	none	PROTEINS	83.4572	5.0295	74.3002	3.6461
none	512	4	none	DD	89.2375	5.2544	78.6948	3.4149
pos	64	4	none	Mutagenicity	89.7548	4.3109	78.5794	1.3349
pos	64	4	none	MUTAG	97.5176	1.7712	88.1871	7.3510
none	256	4	none	IMDB-MULTI	51.0222	1.8044	48.0667	4.0928
none	256	4	none	IMDB-BINARY	72.3667	0.8550	69.9000	4.5486
pos	64	4	none	PROTEINS	89.7361	7.3499	72.0520	4.6275
none	256	4	none	NCI1	97.5885	0.2375	79.4404	1.2371
pos	64	4	none	DD	97.7363	0.5706	77.3359	2.7667
pos	128	4	none	IMDB-MULTI	49.4222	1.2936	47.6000	2.7195
pos	128	4	none	IMDB-BINARY	73.3667	0.4970	69.9000	4.1097
none	256	4	none	Mutagenicity	86.8140	6.2258	78.4642	2.3028
none	256	4	none	MUTAG	98.1079	1.6276	87.7485	5.3413
none	256	4	none	PROTEINS	90.8270	6.4055	72.0648	3.9979
none	256	4	none	DD	90.6544	7.3769	78.4391	3.9424
pos	128	4	none	NCI1	97.4344	0.2664	80.1460	1.3858
none	128	4	none	IMDB-MULTI	50.8370	1.2355	47.3333	2.8906
none	128	4	none	IMDB-BINARY	72.9889	0.6749	71.3000	5.0210
pos	128	4	none	Mutagenicity	85.6275	5.1436	78.3252	2.1647
pos	128	4	none	MUTAG	94.2680	2.9796	87.7485	3.4509
none	128	4	none	NCI1	97.5615	0.2296	79.5864	0.8103
pos	128	4	none	PROTEINS	87.8210	6.2609	71.3393	3.7498
pos	128	4	none	DD	89.6903	5.7227	78.1008	3.9697
pos	256	4	none	IMDB-MULTI	49.8815	0.9055	47.9333	3.7883
pos	256	4	none	IMDB-BINARY	72.9556	0.9084	69.7000	2.8653
none	128	4	none	Mutagenicity	86.3934	4.6944	78.0259	1.6294
none	128	4	none	MUTAG	95.5667	2.6606	87.7193	4.2794
none	128	4	none	PROTEINS	91.7743	6.1145	69.6372	3.9353
pos	256	4	none	NCI1	97.3074	0.2548	78.5645	1.1487
none	128	4	none	DD	97.8400	0.1859	77.5011	3.4109
none	64	4	none	IMDB-MULTI	50.2370	1.6783	47.4667	3.1383
none	64	4	none	IMDB-BINARY	73.0000	0.6146	71.6000	3.6111
pos	256	4	none	Mutagenicity	86.5526	4.4106	78.2799	2.0732
pos	256	4	none	MUTAG	94.3822	3.7092	85.0585	4.7840
pos	256	4	none	PROTEINS	84.1771	3.4423	74.4868	2.7555
pos	256	4	none	DD	82.4091	1.6104	76.3183	4.6731
none	64	4	none	NCI1	97.5074	0.3253	79.6107	1.1959
pos	64	4	relu	IMDB-MULTI	50.8815	1.2781	48.6000	2.4667
pos	64	4	relu	IMDB-BINARY	75.1333	2.5165	70.8000	3.7363
pos	256	4	none	NCI1	95.3825	0.5053	79.4161	2.2011
pos	256	4	none	NCI1	97.7102	0.1040	80.5596	1.4080
pos	256	4	none	NCI1	98.0481	0.2225	82.6521	1.7947
none	64	4	none	Mutagenicity	92.3449	2.6900	79.4566	1.4447
0.0000	256	1	none	IMDB-MULTI	51.8889	1.2303	47.7333	4.5724
0.0000	64	4	none	MUTAG	98.8180	0.2646	87.1930	4.3543

0.0000	512	1	none	IMDB-MULTI	52.1481	2.2291	48.1333	4.0420
0.0000	256	1	none	IMDB-MULTI	52.9556	2.8104	48.6667	3.9889
0.0000	512	1	none	IMDB-MULTI	52.3926	2.3028	48.5333	2.5785
0.0000	256	1	none	IMDB-BINARY	74.1556	1.0174	70.5000	3.6946
0.0000	512	1	none	IMDB-BINARY	76.8667	2.3569	70.8000	5.1923
0.0000	256	1	none	NCI1	98.0238	0.1951	82.3601	2.0101
0.0000	512	1	none	NCI1	97.8994	0.2838	81.8735	1.9197
0.0000	128	1	none	IMDB-MULTI	56.3333	3.5135	48.0000	4.4920
0.0000	128	1	none	IMDB-BINARY	76.3222	2.5855	72.4000	3.5270
0.0000	256	1	none	Mutagenicity	97.0436	0.9987	81.4628	2.0922
0.0000	256	1	none	MUTAG	98.8771	0.5581	89.8246	6.2065
0.0000	512	1	none	Mutagenicity	97.7096	0.3270	81.7389	2.1089
0.0000	512	1	none	MUTAG	98.9363	0.5155	88.2456	5.3690
0.0000	256	1	none	PROTEINS	96.0061	2.3097	70.8848	4.4881
0.0000	512	1	none	PROTEINS	91.9138	6.9190	71.2476	3.5515
0.0000	128	1	none	NCI1	97.9373	0.2122	82.2871	1.9121
0.0000	256	1	none	DD	97.4817	0.4238	75.2941	3.8386
0.0000	512	1	none	DD	97.5760	0.4001	76.4030	3.6611
0.0000	256	4	none	IMDB-MULTI	54.9704	3.1911	49.2000	3.6490
0.0000	512	4	none	IMDB-MULTI	51.7333	2.0510	48.4667	4.8721
0.0000	256	4	none	IMDB-BINARY	73.7444	0.5444	72.0000	2.6833
0.0000	512	4	none	IMDB-BINARY	75.8222	2.9561	71.9000	3.2696
0.0000	128	1	none	Mutagenicity	95.8625	1.4576	81.6696	2.1579
0.0000	256	4	none	NCI1	98.1238	0.2143	82.8710	2.0040
0.0000	512	4	none	NCI1	98.0427	0.2060	82.0438	1.7437
0.0000	256	1	none	IMDB-MULTI	53.2667	3.0467	49.6667	3.5684
0.0000	128	1	none	IMDB-MULTI	56.0593	3.2434	49.4667	3.6612
0.0000	256	1	none	IMDB-BINARY	74.3444	0.6947	71.1000	3.9611
0.0000	128	1	none	IMDB-BINARY	75.6000	1.8420	71.5000	3.1702
0.0000	512	1	none	NCI1	97.8373	0.2430	82.6034	1.7954
0.0000	256	1	none	NCI1	97.9454	0.1814	82.3844	1.7177
0.0000	128	1	none	NCI1	97.9941	0.1967	81.8735	2.2883
0.0000	512	1	none	Mutagenicity	97.4688	0.6354	81.4392	2.2414
0.0000	512	1	none	MUTAG	98.9360	0.6902	87.7193	5.9638
0.0000	512	1	none	PROTEINS	91.0249	7.8396	72.3343	3.8506
0.0000	256	1	none	Mutagenicity	97.1896	0.8105	81.6463	2.4401
0.0000	256	1	none	MUTAG	98.8180	0.5293	89.8538	3.8393
0.0000	512	1	none	DD	97.6703	0.3449	74.0214	4.2954
0.0000	128	1	none	Mutagenicity	96.2237	1.1885	81.4159	2.4515
0.0000	128	1	none	MUTAG	97.2203	2.3833	87.7485	6.2936
0.0000	512	1	none	IMDB-MULTI	50.6519	2.6691	46.8000	3.0667
0.0000	256	1	none	PROTEINS	93.1807	7.6627	70.7979	5.3129
0.0000	512	1	none	IMDB-BINARY	76.5000	1.5326	70.7000	3.8484
0.0000	256	1	none	DD	97.7646	0.2768	74.7016	2.9420
0.0000	128	1	none	PROTEINS	96.8053	0.4961	71.2468	5.2387
0.0000	256	2	none	IMDB-MULTI	54.8963	2.9538	48.4667	4.0006
0.0000	256	2	none	IMDB-BINARY	74.0667	0.8667	72.5000	3.9812
0.0000	128	1	none	DD	97.6608	0.3748	75.5512	4.5696
0.0000	128	2	none	IMDB-MULTI	55.3926	2.6203	48.9333	3.7500
0.0000	512	2	none	NCI1	98.0265	0.2786	82.1411	1.8214
0.0000	128	2	none	IMDB-BINARY	75.4778	2.0050	72.1000	4.6787
0.0000	256	2	none	NCI1	98.0833	0.1463	82.0438	2.1345
0.0000	512	2	none	Mutagenicity	97.8352	0.3605	81.9926	1.8203
0.0000	512	2	none	MUTAG	98.8771	0.6176	87.7193	6.8298
0.0000	128	2	none	NCI1	98.0589	0.2051	82.5304	2.2689
0.0000	512	2	none	PROTEINS	94.7594	5.5591	69.2761	4.2436
0.0000	256	2	none	Mutagenicity	97.5251	0.4838	81.5551	2.2385
0.0000	128	2	none	Mutagenicity	96.1341	1.4707	81.9925	2.6223
0.0000	128	2	none	MUTAG	97.1020	2.4184	89.2982	6.8501
0.0000	256	4	none	IMDB-MULTI	57.0222	3.1176	48.4000	4.0244
